id,name,ability,firstNightReminder,otherNightReminder,remindersGlobal,reminders,team,firstNight,otherNight,image,setup,edition
washerwoman,Washerwoman,You start knowing that 1 of 2 players is a particular Townsfolk.,"Show the character token of a Townsfolk in play. Point to two players, one of which is that character.",,,"Townsfolk,Wrong",Townsfolk,33.0,0.0,https://wiki.bloodontheclocktower.com/images/8/85/Icon_washerwoman.png,False,0
librarian,Librarian,You start knowing that 1 of 2 players is a particular Outsider. (Or that zero are in play.),"Show the character token of an Outsider in play. Point to two players, one of which is that character.",,,"Outsider,Wrong",Townsfolk,34.0,0.0,https://wiki.bloodontheclocktower.com/images/e/e0/Icon_librarian.png,False,0
investigator,Investigator,You start knowing that 1 of 2 players is a particular Minion.,"Show the character token of a Minion in play. Point to two players, one of which is that character.",,,"Minion,Wrong",Townsfolk,35.0,0.0,https://wiki.bloodontheclocktower.com/images/a/ad/Icon_investigator.png,False,0
chef,Chef,You start knowing how many pairs of evil players there are.,"Show the finger signal (0, 1, 2, …) for the number of pairs of neighbouring evil players.",,,,Townsfolk,36.0,0.0,https://wiki.bloodontheclocktower.com/images/d/d5/Icon_chef.png,False,0
empath,Empath,"Each night, you learn how many of your 2 alive neighbours are evil.","Show the finger signal (0, 1, 2) for the number of evil alive neighbours of the Empath.","Show the finger signal (0, 1, 2) for the number of evil neighbours.",,,Townsfolk,37.0,53.0,https://wiki.bloodontheclocktower.com/images/1/13/Icon_empath.png,False,0
fortuneteller,Fortune Teller,"Each night, choose 2 players: you learn if either is a Demon. There is a good player that registers as a Demon to you.","The Fortune Teller points to two players. Give the head signal (nod yes, shake no) for whether one of those players is the Demon.","The Fortune Teller points to two players. Show the head signal (nod 'yes', shake 'no') for whether one of those players is the Demon.",,Red herring,Townsfolk,38.0,54.0,https://wiki.bloodontheclocktower.com/images/9/97/Icon_fortuneteller.png,False,0
undertaker,Undertaker,"Each night*, you learn which character died by execution today.",,If a player was executed today: Show that player’s character token.,,Executed,Townsfolk,0.0,55.0,https://wiki.bloodontheclocktower.com/images/0/05/Icon_undertaker.png,False,0
monk,Monk,"Each night*, choose a player (not yourself): they are safe from the Demon tonight.",,The previously protected player is no longer protected. The Monk points to a player not themself. Mark that player 'Protected'.,,Protected,Townsfolk,0.0,12.0,https://wiki.bloodontheclocktower.com/images/7/7c/Icon_monk.png,False,0
ravenkeeper,Ravenkeeper,"If you die at night, you are woken to choose a player: you learn their character.",,If the Ravenkeeper died tonight: The Ravenkeeper points to a player. Show that player’s character token.,,,Townsfolk,0.0,52.0,https://wiki.bloodontheclocktower.com/images/e/ef/Icon_ravenkeeper.png,False,0
virgin,Virgin,"The 1st time you are nominated, if the nominator is a Townsfolk, they are executed immediately.",,,,No ability,Townsfolk,0.0,0.0,https://wiki.bloodontheclocktower.com/images/d/d3/Icon_virgin.png,False,0
slayer,Slayer,"Once per game, during the day, publicly choose a player: if they are the Demon, they die.",,,,No ability,Townsfolk,0.0,0.0,https://wiki.bloodontheclocktower.com/images/d/d3/Icon_slayer.png,False,0
soldier,Soldier,You are safe from the Demon.,,,,,Townsfolk,0.0,0.0,https://wiki.bloodontheclocktower.com/images/c/c3/Icon_soldier.png,False,0
mayor,Mayor,"If only 3 players live & no execution occurs, your team wins. If you die at night, another player might die instead.",,,,,Townsfolk,0.0,0.0,https://wiki.bloodontheclocktower.com/images/a/a1/Icon_mayor.png,False,0
butler,Butler,"Each night, choose a player (not yourself): tomorrow, you may only vote if they are voting too.",The Butler points to a player. Mark that player as 'Master'.,The Butler points to a player. Mark that player as 'Master'.,,Master,Outsider,39.0,67.0,https://wiki.bloodontheclocktower.com/images/1/19/Icon_butler.png,False,0
drunk,Drunk,"You do not know you are the Drunk. You think you are a Townsfolk character, but you are not.",,,Drunk,,Outsider,0.0,0.0,https://wiki.bloodontheclocktower.com/images/4/4a/Icon_drunk.png,True,0
recluse,Recluse,"You might register as evil & as a Minion or Demon, even if dead.",,,,,Outsider,0.0,0.0,https://wiki.bloodontheclocktower.com/images/6/60/Icon_recluse.png,False,0
saint,Saint,"If you die by execution, your team loses.",,,,,Outsider,0.0,0.0,https://wiki.bloodontheclocktower.com/images/c/c9/Icon_saint.png,False,0
poisoner,Poisoner,"Each night, choose a player: they are poisoned tonight and tomorrow day.",The Poisoner points to a player. That player is poisoned.,The previously poisoned player is no longer poisoned. The Poisoner points to a player. That player is poisoned.,,Poisoned,Minion,17.0,7.0,https://wiki.bloodontheclocktower.com/images/b/b1/Icon_poisoner.png,False,0
spy,Spy,"Each night, you see the Grimoire. You might register as good & as a Townsfolk or Outsider, even if dead.",Show the Grimoire to the Spy for as long as they need.,Show the Grimoire to the Spy for as long as they need.,,,Minion,49.0,68.0,https://wiki.bloodontheclocktower.com/images/5/54/Icon_spy.png,False,0
scarletwoman,Scarlet Woman,"If there are 5 or more players alive & the Demon dies, you become the Demon. (Travellers don’t count)",,"If the Scarlet Woman became the Demon today: Show the 'You are' card, then the demon token.",,Demon,Minion,0.0,19.0,https://wiki.bloodontheclocktower.com/images/1/13/Icon_scarletwoman.png,False,0
baron,Baron,There are extra Outsiders in play. [+2 Outsiders],,,,,Minion,0.0,0.0,https://wiki.bloodontheclocktower.com/images/6/6d/Icon_baron.png,True,0
imp,Imp,"Each night*, choose a player: they die. If you kill yourself this way, a Minion becomes the Imp.",,"The Imp points to a player. That player dies. If the Imp chose themselves: Replace the character of 1 alive minion with a spare Imp token. Show the 'You are' card, then the Imp token.",,Dead,Demon,0.0,24.0,https://wiki.bloodontheclocktower.com/images/5/5c/Icon_imp.png,False,0
bureaucrat,Bureaucrat,"Each night, choose a player (not yourself): their vote counts as 3 votes tomorrow.",The Bureaucrat points to a player. Put the Bureaucrat's '3 votes' reminder by the chosen player's character token.,The Bureaucrat points to a player. Put the Bureaucrat's '3 votes' reminder by the chosen player's character token.,,3 votes,Traveller,1.0,1.0,https://github.com/bra1n/townsquare/raw/develop/src/assets/icons/bureaucrat.png,False,0
thief,Thief,"Each night, choose a player (not yourself): their vote counts negatively tomorrow.",The Thief points to a player. Put the Thief's 'Negative vote' reminder by the chosen player's character token.,The Thief points to a player. Put the Thief's 'Negative vote' reminder by the chosen player's character token.,,Negative vote,Traveller,1.0,1.0,https://github.com/bra1n/townsquare/raw/develop/src/assets/icons/thief.png,False,0
gunslinger,Gunslinger,"Each day, after the 1st vote has been tallied, you may choose a player that voted: they die.",,,,,Traveller,0.0,0.0,https://github.com/bra1n/townsquare/raw/develop/src/assets/icons/gunslinger.png,False,0
scapegoat,Scapegoat,"If a player of your alignment is executed, you might be executed instead.",,,,,Traveller,0.0,0.0,https://github.com/bra1n/townsquare/raw/develop/src/assets/icons/scapegoat.png,False,0
beggar,Beggar,"You must use a vote token to vote. Dead players may choose to give you theirs. If so, you learn their alignment. You are sober & healthy.",,,,,Traveller,0.0,0.0,https://github.com/bra1n/townsquare/raw/develop/src/assets/icons/beggar.png,False,0
grandmother,Grandmother,"You start knowing a good player & their character. If the Demon kills them, you die too.",Show the marked character token. Point to the marked player.,If the Grandmother’s grandchild was killed by the Demon tonight: The Grandmother dies.,,Grandchild,Townsfolk,40.0,51.0,https://wiki.bloodontheclocktower.com/images/2/26/Icon_grandmother.png,False,0
sailor,Sailor,"Each night, choose an alive player: either you or they are drunk until dusk. You can't die.","The Sailor points to a living player. Either the Sailor, or the chosen player, is drunk.","The previously drunk player is no longer drunk. The Sailor points to a living player. Either the Sailor, or the chosen player, is drunk.",,Drunk,Townsfolk,11.0,4.0,https://wiki.bloodontheclocktower.com/images/1/16/Icon_sailor.png,False,0
chambermaid,Chambermaid,"Each night, choose 2 alive players (not yourself): you learn how many woke tonight due to their ability.","The Chambermaid points to two players. Show the number signal (0, 1, 2, …) for how many of those players wake tonight for their ability.","The Chambermaid points to two players. Show the number signal (0, 1, 2, …) for how many of those players wake tonight for their ability.",,,Townsfolk,51.0,70.0,https://wiki.bloodontheclocktower.com/images/8/87/Icon_chambermaid.png,False,0
exorcist,Exorcist,"Each night*, choose a player (different to last night): the Demon, if chosen, learns who you are then doesn't wake tonight.",,"The Exorcist points to a player, different from the previous night. If that player is the Demon: Wake the Demon. Show the Exorcist token. Point to the Exorcist. The Demon does not act tonight.",,Chosen,Townsfolk,0.0,21.0,https://wiki.bloodontheclocktower.com/images/c/c2/Icon_exorcist.png,False,0
innkeeper,Innkeeper,"Each night*, choose 2 players: they can't die tonight, but 1 is drunk until dusk.",,The previously protected and drunk players lose those markers. The Innkeeper points to two players. Those players are protected. One is drunk.,,"Protected,Drunk",Townsfolk,0.0,9.0,https://wiki.bloodontheclocktower.com/images/0/0c/Icon_innkeeper.png,False,0
gambler,Gambler,"Each night*, choose a player & guess their character: if you guess wrong, you die.",,"The Gambler points to a player, and a character on their sheet. If incorrect, the Gambler dies.",,Dead,Townsfolk,0.0,10.0,https://wiki.bloodontheclocktower.com/images/f/fd/Icon_gambler.png,False,0
gossip,Gossip,"Each day, you may make a public statement. Tonight, if it was true, a player dies.",,If the Gossip’s public statement was true: Choose a player not protected from dying tonight. That player dies.,,Dead,Townsfolk,0.0,38.0,https://wiki.bloodontheclocktower.com/images/c/c7/Icon_gossip.png,False,0
courtier,Courtier,"Once per game, at night, choose a character: they are drunk for 3 nights & 3 days.","The Courtier either shows a 'no' head signal, or points to a character on the sheet. If the Courtier used their ability: If that character is in play, that player is drunk.","Reduce the remaining number of days the marked player is poisoned. If the Courtier has not yet used their ability: The Courtier either shows a 'no' head signal, or points to a character on the sheet. If the Courtier used their ability: If that character is in play, that player is drunk.",,"Drunk 3,Drunk 2,Drunk 1,No ability",Townsfolk,19.0,8.0,https://wiki.bloodontheclocktower.com/images/e/e0/Icon_courtier.png,False,0
professor,Professor,"Once per game, at night*, choose a dead player: if they are a Townsfolk, they are resurrected.",,"If the Professor has not used their ability: The Professor either shakes their head no, or points to a player. If that player is a Townsfolk, they are now alive.",,"Alive,No ability",Townsfolk,0.0,43.0,https://wiki.bloodontheclocktower.com/images/6/65/Icon_professor.png,False,0
minstrel,Minstrel,"When a Minion dies by execution, all other players (except Travellers) are drunk until dusk tomorrow.",,,,Everyone drunk,Townsfolk,0.0,0.0,https://wiki.bloodontheclocktower.com/images/2/24/Icon_minstrel.png,False,0
tealady,Tea Lady,"If both your alive neighbours are good, they can't die.",,,,Can not die,Townsfolk,0.0,0.0,https://wiki.bloodontheclocktower.com/images/1/16/Icon_tealady.png,False,0
pacifist,Pacifist,Executed good players might not die.,,,,,Townsfolk,0.0,0.0,https://wiki.bloodontheclocktower.com/images/5/5d/Icon_pacifist.png,False,0
fool,Fool,"The first time you die, you don't.",,,,No ability,Townsfolk,0.0,0.0,https://wiki.bloodontheclocktower.com/images/d/d9/Icon_fool.png,False,0
tinker,Tinker,You might die at any time.,,The Tinker might die.,,Dead,Outsider,0.0,49.0,https://wiki.bloodontheclocktower.com/images/9/98/Icon_tinker.png,False,0
moonchild,Moonchild,"When you learn that you died, publicly choose 1 alive player. Tonight, if it was a good player, they die.",,"If the Moonchild used their ability to target a player today: If that player is good, they die.",,Dead,Outsider,0.0,50.0,https://wiki.bloodontheclocktower.com/images/d/dc/Icon_moonchild.png,False,0
goon,Goon,"Each night, the 1st player to choose you with their ability is drunk until dusk. You become their alignment.",,,,Drunk,Outsider,0.0,0.0,https://wiki.bloodontheclocktower.com/images/6/6f/Icon_goon.png,False,0
lunatic,Lunatic,"You think you are a Demon, but you are not. The Demon knows who you are & who you choose at night.","If 7 or more players: Show the Lunatic a number of arbitrary 'Minions', players equal to the number of Minions in play. Show 3 character tokens of arbitrary good characters. If the token received by the Lunatic is a Demon that would wake tonight: Allow the Lunatic to do the Demon actions. Place their 'attack' markers. Wake the Demon. Show the Demon’s real character token. Show them the Lunatic player. If the Lunatic attacked players: Show the real demon each marked player. Remove any Lunatic 'attack' markers.","Allow the Lunatic to do the actions of the Demon. Place their 'attack' markers. If the Lunatic selected players: Wake the Demon. Show the 'attack' marker, then point to each marked player. Remove any Lunatic 'attack' markers.",,"Attack 1,Attack 2,Attack 3",Outsider,8.0,20.0,https://wiki.bloodontheclocktower.com/images/6/64/Icon_lunatic.png,False,0
godfather,Godfather,"You start knowing which Outsiders are in play. If 1 died today, choose a player tonight: they die. [−1 or +1 Outsider]",Show each of the Outsider tokens in play.,If an Outsider died today: The Godfather points to a player. That player dies.,,"Died today,Dead",Minion,21.0,37.0,https://wiki.bloodontheclocktower.com/images/d/d0/Icon_godfather.png,True,0
devilsadvocate,Devil's Advocate,"Each night, choose a living player (different to last night): if executed tomorrow, they don't die.",The Devil’s Advocate points to a living player. That player survives execution tomorrow.,"The Devil’s Advocate points to a living player, different from the previous night. That player survives execution tomorrow.",,Survives execution,Minion,22.0,13.0,https://wiki.bloodontheclocktower.com/images/0/09/Icon_devilsadvocate.png,False,0
assassin,Assassin,"Once per game, at night*, choose a player: they die, even if for some reason they could not.",,"If the Assassin has not yet used their ability: The Assassin either shows the 'no' head signal, or points to a player. That player dies.",,"Dead,No ability",Minion,0.0,36.0,https://wiki.bloodontheclocktower.com/images/4/49/Icon_assassin.png,False,0
mastermind,Mastermind,"If the Demon dies by execution (ending the game), play for 1 more day. If a player is then executed, their team loses.",,,,,Minion,0.0,0.0,https://wiki.bloodontheclocktower.com/images/d/d5/Icon_mastermind.png,False,0
zombuul,Zombuul,"Each night*, if no-one died today, choose a player: they die. The 1st time you die, you live but register as dead.",,If no-one died during the day: The Zombuul points to a player. That player dies.,,"Died today,Dead",Demon,0.0,25.0,https://wiki.bloodontheclocktower.com/images/1/15/Icon_zombuul.png,False,0
pukka,Pukka,"Each night, choose a player: they are poisoned. The previously poisoned player dies then becomes healthy.",The Pukka points to a player. That player is poisoned.,The Pukka points to a player. That player is poisoned. The previously poisoned player dies. ,,"Poisoned,Dead",Demon,28.0,26.0,https://wiki.bloodontheclocktower.com/images/f/f4/Icon_pukka.png,False,0
shabaloth,Shabaloth,"Each night*, choose 2 players: they die. A dead player you chose last night might be regurgitated.",,One player that the Shabaloth chose the previous night might be resurrected. The Shabaloth points to two players. Those players die.,,"Dead,Alive",Demon,0.0,27.0,https://wiki.bloodontheclocktower.com/images/1/1f/Icon_shabaloth.png,False,0
po,Po,"Each night*, you may choose a player: they die. If your last choice was no-one, choose 3 players tonight.",,"If the Po chose no-one the previous night: The Po points to three players. Otherwise: The Po either shows the 'no' head signal , or points to a player. Chosen players die",,"Dead,3 attacks",Demon,0.0,28.0,https://wiki.bloodontheclocktower.com/images/b/b2/Icon_po.png,False,0
apprentice,Apprentice,"On your 1st night, you gain a Townsfolk ability (if good), or a Minion ability (if evil).","Show the Apprentice the 'You are' card, then a Townsfolk or Minion token. In the Grimoire, replace the Apprentice token with that character token, and put the Apprentice's 'Is the Apprentice' reminder by that character token.",,,Is the Apprentice,Traveller,1.0,0.0,https://github.com/bra1n/townsquare/raw/develop/src/assets/icons/apprentice.png,False,0
matron,Matron,"Each day, you may choose up to 3 sets of 2 players to swap seats. Players may not leave their seats to talk in private.",,,,,Traveller,0.0,0.0,https://github.com/bra1n/townsquare/raw/develop/src/assets/icons/matron.png,False,0
judge,Judge,"Once per game, if another player nominated, you may choose to force the current execution to pass or fail.",,,,No ability,Traveller,0.0,0.0,https://github.com/bra1n/townsquare/raw/develop/src/assets/icons/judge.png,False,0
bishop,Bishop,Only the Storyteller can nominate. At least 1 opposite player must be nominated each day.,,,,"Nominate good,Nominate evil",Traveller,0.0,0.0,https://github.com/bra1n/townsquare/raw/develop/src/assets/icons/bishop.png,False,0
voudon,Voudon,Only you and the dead can vote. They don't need a vote token to do so. A 50% majority is not required.,,,,,Traveller,0.0,0.0,https://github.com/bra1n/townsquare/raw/develop/src/assets/icons/voudon.png,False,0
clockmaker,Clockmaker,You start knowing how many steps from the Demon to its nearest Minion.,"Show the hand signal for the number (1, 2, 3, etc.) of places from Demon to closest Minion.",,,,Townsfolk,41.0,0.0,https://wiki.bloodontheclocktower.com/images/3/3d/Icon_clockmaker.png,False,0
dreamer,Dreamer,"Each night, choose a player (not yourself or Travellers): you learn 1 good and 1 evil character, 1 of which is correct.",The Dreamer points to a player. Show 1 good and 1 evil character token; one of these is correct.,The Dreamer points to a player. Show 1 good and 1 evil character token; one of these is correct.,,,Townsfolk,42.0,56.0,https://wiki.bloodontheclocktower.com/images/f/f2/Icon_dreamer.png,False,0
snakecharmer,Snake Charmer,"Each night, choose an alive player: a chosen Demon swaps characters & alignments with you & is then poisoned.",The Snake Charmer points to a player. If that player is the Demon: swap the Demon and Snake Charmer character and alignments. Wake each player to inform them of their new role and alignment. The new Snake Charmer is poisoned.,The Snake Charmer points to a player. If that player is the Demon: swap the Demon and Snake Charmer character and alignments. Wake each player to inform them of their new role and alignment. The new Snake Charmer is poisoned.,,Poisoned,Townsfolk,20.0,11.0,https://wiki.bloodontheclocktower.com/images/0/08/Icon_snakecharmer.png,False,0
mathematician,Mathematician,"Each night, you learn how many players’ abilities worked abnormally (since dawn) due to another character's ability.","Show the hand signal for the number (0, 1, 2, etc.) of players whose ability malfunctioned due to other abilities.","Show the hand signal for the number (0, 1, 2, etc.) of players whose ability malfunctioned due to other abilities.",,Abnormal,Townsfolk,52.0,71.0,https://wiki.bloodontheclocktower.com/images/f/f1/Icon_mathematician.png,False,0
flowergirl,Flowergirl,"Each night*, you learn if a Demon voted today.",,"Nod 'yes' or shake head 'no' for whether the Demon voted today. Place the 'Demon not voted' marker (remove 'Demon voted', if any).",,"Demon voted,Demon not voted",Townsfolk,0.0,57.0,https://wiki.bloodontheclocktower.com/images/a/ac/Icon_flowergirl.png,False,0
towncrier,Town Crier,"Each night*, you learn if a Minion nominated today.",,"Nod 'yes' or shake head 'no' for whether a Minion nominated today. Place the 'Minion not nominated' marker (remove 'Minion nominated', if any).",,"Minions not nominated,Minion nominated",Townsfolk,0.0,58.0,https://wiki.bloodontheclocktower.com/images/e/ef/Icon_towncrier.png,False,0
oracle,Oracle,"Each night*, you learn how many dead players are evil.",,"Show the hand signal for the number (0, 1, 2, etc.) of dead evil players.",,,Townsfolk,0.0,59.0,https://wiki.bloodontheclocktower.com/images/b/bb/Icon_oracle.png,False,0
savant,Savant,"Each day, you may visit the Storyteller to learn 2 things in private: 1 is true & 1 is false.",,,,,Townsfolk,0.0,0.0,https://wiki.bloodontheclocktower.com/images/d/d5/Icon_savant.png,False,0
seamstress,Seamstress,"Once per game, at night, choose 2 players (not yourself): you learn if they are the same alignment.","The Seamstress either shows a 'no' head signal, or points to two other players. If the Seamstress chose players , nod 'yes' or shake 'no' for whether they are of same alignment.","If the Seamstress has not yet used their ability: the Seamstress either shows a 'no' head signal, or points to two other players. If the Seamstress chose players , nod 'yes' or shake 'no' for whether they are of same alignment.",,No ability,Townsfolk,43.0,60.0,https://wiki.bloodontheclocktower.com/images/5/53/Icon_seamstress.png,False,0
philosopher,Philosopher,"Once per game, at night, choose a good character: gain that ability. If this character is in play, they are drunk.","The Philosopher either shows a 'no' head signal, or points to a good character on their sheet. If they chose a character: Swap the out-of-play character token with the Philosopher token and add the 'Is the Philosopher' reminder. If the character is in play, place the drunk marker by that player.","If the Philosopher has not used their ability: the Philosopher either shows a 'no' head signal, or points to a good character on their sheet. If they chose a character: Swap the out-of-play character token with the Philosopher token and add the 'Is the Philosopher' reminder. If the character is in play, place the drunk marker by that player.",,"Drunk,Is the Philosopher",Townsfolk,2.0,2.0,https://wiki.bloodontheclocktower.com/images/5/5d/Icon_philosopher.png,False,0
artist,Artist,"Once per game, during the day, privately ask the Storyteller any yes/no question.",,,,No ability,Townsfolk,0.0,0.0,https://wiki.bloodontheclocktower.com/images/1/1a/Icon_artist.png,False,0
juggler,Juggler,"On your 1st day, publicly guess up to 5 players' characters. That night, you learn how many you got correct.",,"If today was the Juggler’s first day: Show the hand signal for the number (0, 1, 2, etc.) of 'Correct' markers. Remove markers.",,Correct,Townsfolk,0.0,61.0,https://wiki.bloodontheclocktower.com/images/4/42/Icon_juggler.png,False,0
sage,Sage,"If the Demon kills you, you learn that it is 1 of 2 players.",,"If the Sage was killed by a Demon: Point to two players, one of which is that Demon.",,,Townsfolk,0.0,42.0,https://wiki.bloodontheclocktower.com/images/a/a0/Icon_sage.png,False,0
mutant,Mutant,"If you are “mad” about being an Outsider, you might be executed.",,,,,Outsider,0.0,0.0,https://wiki.bloodontheclocktower.com/images/2/2e/Icon_mutant.png,False,0
sweetheart,Sweetheart,"When you die, 1 player is drunk from now on.",,Choose a player that is drunk.,,Drunk,Outsider,0.0,41.0,https://wiki.bloodontheclocktower.com/images/6/6a/Icon_sweetheart.png,False,0
barber,Barber,"If you died today or tonight, the Demon may choose 2 players (not another Demon) to swap characters.",,"If the Barber died today: Wake the Demon. Show the 'This character selected you' card, then Barber token. The Demon either shows a 'no' head signal, or points to 2 players. If they chose players: Swap the character tokens. Wake each player. Show 'You are', then their new character token.",,Haircuts tonight,Outsider,0.0,40.0,https://wiki.bloodontheclocktower.com/images/1/16/Icon_barber.png,False,0
klutz,Klutz,"When you learn that you died, publicly choose 1 alive player: if they are evil, your team loses.",,,,,Outsider,0.0,0.0,https://wiki.bloodontheclocktower.com/images/b/bc/Icon_klutz.png,False,0
eviltwin,Evil Twin,"You & an opposing player know each other. If the good player is executed, evil wins. Good can't win if you both live.",Wake the Evil Twin and their twin. Confirm that they have acknowledged each other. Point to the Evil Twin. Show their Evil Twin token to the twin player. Point to the twin. Show their character token to the Evil Twin player.,,,Twin,Minion,23.0,0.0,https://wiki.bloodontheclocktower.com/images/f/f4/Icon_eviltwin.png,False,0
witch,Witch,"Each night, choose a player: if they nominate tomorrow, they die. If just 3 players live, you lose this ability.",The Witch points to a player. If that player nominates tomorrow they die immediately.,If there are 4 or more players alive: The Witch points to a player. If that player nominates tomorrow they die immediately.,,Cursed,Minion,24.0,14.0,https://wiki.bloodontheclocktower.com/images/7/7b/Icon_witch.png,False,0
cerenovus,Cerenovus,"Each night, choose a player & a good character: they are “mad” they are this character tomorrow, or might be executed.","The Cerenovus points to a player, then to a character on their sheet. Wake that player. Show the 'This character selected you' card, then the Cerenovus token. Show the selected character token. If the player is not mad about being that character tomorrow, they can be executed.","The Cerenovus points to a player, then to a character on their sheet. Wake that player. Show the 'This character selected you' card, then the Cerenovus token. Show the selected character token. If the player is not mad about being that character tomorrow, they can be executed.",,Mad,Minion,25.0,15.0,https://wiki.bloodontheclocktower.com/images/4/45/Icon_cerenovus.png,False,0
pithag,Pit-Hag,"Each night*, choose a player & a character they become (if not-in-play). If a Demon is made, deaths tonight are arbitrary.",,"The Pit-Hag points to a player and a character on the sheet. If this character is not in play, wake that player and show them the 'You are' card and the relevant character token. If the character is in play, nothing happens.",,,Minion,0.0,16.0,https://wiki.bloodontheclocktower.com/images/6/6b/Icon_pithag.png,False,0
fanggu,Fang Gu,"Each night*, choose a player: they die. The 1st Outsider this kills becomes an evil Fang Gu & you die instead. [+1 Outsider]",,"The Fang Gu points to a player. That player dies. Or, if that player was an Outsider and there are no other Fang Gu in play: The Fang Gu dies instead of the chosen player. The chosen player is now an evil Fang Gu. Wake the new Fang Gu. Show the 'You are' card, then the Fang Gu token. Show the 'You are' card, then the thumb-down 'evil' hand sign.",,"Dead,Once",Demon,0.0,29.0,https://wiki.bloodontheclocktower.com/images/0/0e/Icon_fanggu.png,True,0
