id,name,ability,firstNightReminder,otherNightReminder,remindersGlobal,reminders
lleech,Pijjawka,"Każdej nocy* wybierz gracza, który umiera. Zaczynasz wybierając żywego gracza: jest otruty – umierasz, tylko gdy on umrze.","Pijjawka wskazuje gracza, połóż obok niego żeton Pijany.",Pijjawka wskazuje na gracza. Ten gracz umiera.,,"zgon,Pijany"
lunatic,Szaleniec,"Myślisz, że jesteś Demonem, ale nie jesteś. Demon wie, kim jesteś oraz kogo wybierasz nocą.","Jeśli 7 lub więcej graczy: Pokaż Lunatykowi „dowolne” informacje podane w Informacjach o Demonach. Jeśli żeton otrzymany przez Lunatyka to Demon, który obudzi się dziś wieczorem: Pozwól Lunatykowi wykonać akcje Demona. Umieść ich żetony „ATAKU”. Obudź Demona. Pokaż prawdziwy żeton postaci Demona. Pokaż mu gracza Lunatyka. Jeśli Lunatyk zaatakował graczy: Pokaż prawdziwemu Demonowi każdego oznaczonego graczoa. Usuń wszystkie żetony „ATAKU” Lunatyka.","Pozwól Lunatykowi wykonywać akcje Demona. Umieść ich żetony 'ATAK'. Jeśli Lunatyk wybrał graczy: Obudź Demona. Pokaż żeton 'ATAK', a następnie wskaż każdego oznaczonego gracza. Usuń wszystkie żetony 'ATAK'.",,Atak
lycanthrope,Wilkołak,"Każdej nocy* wybierz żywego gracza: jeśli jest dobry, umiera, ale jest jedynym graczem, który może umrzeć tej nocy.",,"Wilkołak wskazuje na żyjącego gracza: jeśli jest dobry, umiera i nikt inny nie może zginąć tej nocy.",,zgon
magician,Iluzjonista,"Demon myśli, że jesteś Sługusem. Sługusi myślą, że jesteś Demonem.",,,,
marionette,Marionetka,"Myślisz, że jesteś dobrą postacią, ale tak nie jest. Demon wie, kim jesteś. [Sąsiadujesz z Demonem]","Wybierz jednego z dobrych graczy obok Demona i umieść znacznik przypomnienia ""Jest Marionetką"". Obudź Demona i pokaż mu Marionetkę.",,Jest Marionetką,
mastermind,Geniusz zła,"Jeśli Demon zostanie stracony (i gra powinna się skończyć), gra toczy się jeszcze jeden dzień. Jeśli gracz zostanie tego dnia stracony, jego drużyna przegrywa.",,,,
mathematician,Matematyk,"Każdej nocy dowiadujesz się, zdolności ilu graczy zadziałały nieprawidłowo (od świtu) ze względu na zdolność innej postaci.","Pokaż na palcach liczbę graczy (0, 1, 2 itd.), których zdolności zadziałały nieprawidłowo ze względu na zdolności innych postaci.","Pokaż na palcach liczbę graczy (0, 1, 2 itd.), których zdolności zadziałały nieprawidłowo ze względu na zdolności innych postaci.",,nieprawidłowo
matron,Matron,"Each day, you may choose up to 3 sets of 2 players to swap seats. Players may not leave their seats to talk in private.",,,,
mayor,Burmistrz,"Jeśli przy trzech żywych graczach nie nastąpi egzekucja, Twoja drużyna wygrywa. Jeśli zginiesz nocą, inny gracz może zginąć zamiast Ciebie.",,,,
mezepheles,Mefistofeles,Znasz sekretne słowo. Pierwszy dobry gracz który ją wypowie staje się zły tej nocy.,Pokaż Mefistelesowi jego sekretne słowo.,"Obudź pierwszego dobrego gracza, który wypowie tajne słowo Mefistofelesa i pokaż mu kartę „Jesteś” oraz kciuk w dół, że jest zły.",,"Zużyty,Stanie się zły"
minstrel,Minstrel,"Kiedy Sługus zostaje stracony, wszyscy inni gracze (oprocz Przybyszy) sa pijani do jutrzejszego zmierzchu.",,Usuń znacznik 'Wszyscy pijani'. Jeśli Sługus zmarł w ciągu dnia: Wszyscy gracze poza Minstrelem (i Wędrowcami) są pijani. Umieść znacznik 'Wszyscy pijani',,Wszyscy pijani
monk,Mnich,"Każdej nocy* wybierz gracza (nie siebie), który tej nocy będzie chroniony przed Demonem.",,Poprzednio chroniony gracz przestaje być chroniony. Mnich wskazuje gracza (nie siebie). Zaznacz tego gracza jako 'CHRONIONY'.,,Protected
moonchild,Cyganka,"Kiedy dowiesz się, że nie żyjesz publicznie wybierz jednego gracza. Tej nocy, jeśli był to dobry gracz, umiera.",,"Jeśli Syganka użyje swojej zdolności, aby dzisiaj zaatakować gracza: Jeśli ten gracz był dobry, ginie.",,zgon
mutant,Mutant,"Jeśli ""szalejesz"" na punkcie bycia Przybyszem, możesz zostać stracony.",,,,
nightwatchman,Stróż,"Raz na grę, w nocy, wybierz gracza, który dowie się, że jesteś Stróżem.","Stróż może wskazać gracza. Obudź tego gracza, pokaż kartę „Ta postać cię wybrała” i żeton Stróża, a następnie wskaż gracza Stróża.","Stróż może wskazać gracza. Obudź tego gracza, pokaż kartę „Ta postać cię wybrała” i żeton Stróża, a następnie wskaż gracza Stróża.",,Zużyty
noble,Szlachcic,"Na początku poznajesz 3 graczy, z których tylko jeden jest zły.","Wskaż na 3 graczy, w tym jednego złego, w dowolnej kolejności.",,,Widział
nodashii,No Dashi,"Każdej nocy* wybierz gracza, który umiera. Dwójka sąsiadujących z Tobą Mieszczan jest otruta.",,No Dashi wskazuje gracza. Gracz ten umiera.,,"otruty,zgon"
oracle,Wyrocznia,"Każdej nocy* dowiadujesz się, ilu martwych graczy jest złych.",,"Pokaż na palcach liczbę martwych złych graczy (0, 1, 2 itd.).",,
pacifist,Pacyfista,Dobrzy gracze poddani egzekucji mogą nie umrzeć.,,,,
philosopher,Filozof,"Raz w trakcie gry, nocą, wybierz dobrą postać - uzyskasz jej zdolność. Jeśli ta postać jest w grze, jest od teraz pijana.","Filozof albo kręci głową na nie albo wskazuje dobrą postać na skrypcie. Jeśli wybrał postać - zamień żeton postaci, której nie ma w grze, z żetonem Filozofa i umieść przy nim żeton 'JEST FILOZOFEM'. Lub, jeśli postać jest w grze, umieść żeton 'PIJANY' przy tym graczu.","Jeśli Filozof nie wykorzystał jeszcze swojej zdolności - Filozof albo kręci głową na nie albo wskazuje dobrą postać na skrypcie. Jeśli wybrał postać - zamień żeton postaci, której nie ma w grze, z żetonem Filozofa i umieść przy nim żeton 'JEST FILOZOFEM'. Lub, jeśli postać jest w grze, umieść żeton 'PIJANY' przy tym graczu.","jest filozofem,pijany",
pithag,Baba Jaga,"Każdej nocy*, wybierz gracza i postać, którą zostanie (jeśli nie ma jej w grze). Jeśli zostanie tak stworzony Demon, zgony tej nocy zależą od Bajarza.",,"Baba Jaga wskazuje na gracza i postać na skrypcie. Jeśli tej postaci nie ma w grze, obudź tego gracza i pokaż mu kartę 'JESTEŚ' i odpowiedni żeton postaci. Jeśli postać jest w grze, nic się nie dzieje.",,
pixie,Wróżka,"Zaczynasz znając 1 postać w grze. Jeśli byłeś ""szalony"", że jesteś tą postacią, zyskujesz jej zdolność, gdy umrze.",Pokaż wróżce żeton postaci jednego Mieszczanina w grze.,,,"Ma umiejętność,Szalony"
po,Po,"Każdej nocy*, możesz wybrać gracza, który umrze. Jeśli poprzednio nie wybrałeś nikogo, tej nocy wybierz 3 graczy.",,Jeśli Po nie wybrał nikogo poprzedniej nocy: Po wskazuje na trzech graczy. W przeciwnym wypadku: Po pokazuje sygnał głową „nie” lub wskazuje na gracza. Wybrani gracze umierają.,,"3 ataki,zgon"
poisoner,Truciciel,"Każdej nocy wybierz gracza, którego umiejętność nie zadziała tej nocy ani jutro za dnia.",Truciciel wskazuje gracza. Ten gracz zostaje otruty.,Poprzednio otruty gracz nie jest już otruty. Truciciel wskazuje gracza. Ten gracz zostaje otruty.,,Otruty
politician,Polityk,"Jeżeli jesteś graczem, który w największym stopniu przyczynił się do porażki twojej drużyny, możesz zmienić drużynę i wygrać, nawet jeśli jesteś martwy.",,,,
poppygrower,Kultywator maku,"Sługusi i Demony nie znają się. Jeśli umrzesz, dowiedzą się, kim są tej nocy.",Nie informuj Demona i Sługusów o pozostałych złych graczach.,Jeżli kultywator maku zmarł poinformuj Demona i Sługusów o pozostałych złych graczach.,,Zło budzi się
preacher,Kaznodzieja,"Każdej nocy wybierz gracza: Sługus, jeśli zostanie wybrany, dowiaduje się tego. Każdy wybrany sługus nie ma umiejętności.","Kaznodzieja wybiera gracza. Jeśli wybrany zostanie Sługus, obudź go i pokaż kartę „Ta postać cię wybrała”, a następnie żeton Kaznodzieji.","Kaznodzieja wybiera gracza. Jeśli wybrany zostanie Sługus, obudź go i pokaż kartę „Ta postać cię wybrała”, a następnie żeton Kaznodzieji.",,Na mszy
professor,Profesor,"Raz w trakcie gry, nocą*, wybierz martwego gracza. Jeśli jest to Mieszczanin, zostaje on wskrzeszony.",,"Jeśli Profesor nie użył swojej zdolności: Profesor albo kręci głową „nie”, albo wskazuje na gracza. Jeśli ten gracz to Mieszczanin, zostaje wskrzeszony.",,"Żywy,Zużyty"
psychopath,Psychopata,"Każdego dnia przed nominacjami możesz publicznie wybrać gracza który, umiera. Jeśli zostaniesz stracony, umierasz tylko wtedy, gdy przegrasz w janken.",,,,
pukka,Pukka,"Każdej nocy, wybierz gracza który zostanie otruty. Poprzedni otruty gracz umiera, po czym zdrowieje.","Puksa wskazuje na gracza, zostaje otruty.","Puksa wskazuje na gracza, zostaje on otruty. Ostatnio otruty gracz umiera.",,"Zgon,Trucizna"
puzzlemaster,Mistrz zagadek,"1 gracz jest pijany, nawet jeżeli umrzesz. Jeżeli zgadniesz (raz) kto to jest, dowiesz się kto jest demonem, inaczej dowiesz się kto nim nie jest.",,,,"Pijany,Zużyty"
ravenkeeper,Kruczy strażnik,"Jesli zginiesz noca, budzisz sie i wybierasz gracza - dowiadujesz sie, jaką jest postacia.",,Jeśli Kruczy strażnik zginie w nocy to wskazuje gracza. Pokaż mu token wskazanego gracza.,,
recluse,Odludek,"Możesz pokazać się jako zły i jako sługus lub Demon, nawet po śmierci.",,,,
revolutionary,rewolucjonista,"2 neighboring players are known to be the same alignment. Once per game, one of them registers falsely",,,,Register Falsely?
riot,Powstanie!,"Trzeciego dnia Sługusi stają się Powstaniem!, a nominowani natychmiast umierają, ale muszą od razu nominować żywego gracza.",,Zmień dzień na następny. Jeżeli jest dzień 3 zamień wszystkich sługusów na Powstanie!,,"Dzień 1,Dzień 2,Dzień 3"
sage,Mędrzec,"Jeśli zabije Cię Demon, dowiadujesz się, że jest to jeden z dwóch graczy.",,"Jeśli Demon zabił Mędrca: wskaż dwóch graczy, jeden z nich to ten Demon.",,
sailor,Żeglarz,Każdej nocy wybierz żywego gracza. Ktoryś z Was będzie pijany do zmierzchu. Nie możesz umrzeć.,"Żeglarz wskazuje na żywego gracza. Albo Żeglarz, albo wybrany gracz, jest pijany.","Ostatnio pijany gracz przestaje być pijany. Żeglarz wskazuje na żywego gracza. Albo Żeglarz, albo wybrany gracz, jest pijany.",,Pijany
saint,Święty,"Jeśli zginiesz przez egzekucje, twoja drużyna przegrywa.",,,,
savant,Uczony,"Każdego dnia możesz odwiedzić Bajarza, żeby na osobności dowiedzieć się 2 rzeczy - jedna z nich to prawda, a jedna fałszywa.",,,,
scapegoat,Kozioł ofiarny,"If a player of your alignment is executed, you might be executed instead.",,,,
scarletwoman,Kochanica Diabla,"Jeśli przy życiu pozostaje 5 lub wiecej graczy a Demon zginie, zostajesz Demonem (podróżnicy sie nie liczą).",,Jeśli Kochanica Diabła została dziś Demonem. Pokaż jej kartę 'TY JESTEŚ' a następnie token Demona.,,Demon
seamstress,Szwaczka,"Raz w trakcie gry, nocą, wybierz 2 graczy (nie siebie) - dowiadujesz się, czy są w tej samej drużynie.","Szwaczka albo kręci głową na nie albo wskazuje dwóch innych graczy. Jeśli Szwaczka wybrała dwóch graczy, pokiwaj bądź pokręć głową w zależności od tego czy są w tej samej drużynie.","Jeśli Szwaczka nie wykorzystała jeszcze swojej zdolności - Szwaczka albo kręci głową na nie albo wskazuje dwóch innych graczy. Jeśli Szwaczka wybrała dwóch graczy, pokiwaj bądź pokręć głową w zależności od tego czy są w tej samej drużynie.",,brak zdolności
sentinel,Strażnik,There might be 1 extra or 1 fewer Outsider in-play.,,,,
shabaloth,Szabalot,"Każdej nocy*, wybierz 2 graczy, którzy umrą. Martwy gracz wybrany poprzedniej nocy może zostać zwymiotowany.",,"Jeden z graczy wybranych poprzedniej nocy może zostać wskrzeszony. Szabalot wskazuje dwóch graczy, obaj umierają.",,"Żywy,Martwy"
slayer,Pogromca,"Raz w trakcie gry, w ciagu dnia, publicznie wybierasz jednego gracza - jesli jest Demonem ginie.",,,,brak zdolności
snakecharmer,Zaklinacz węży,"Każdej nocy wybierz żywego gracza - jeśli wybrałeś Demona, to zamieniacie się z nim postaciami i drużynami a i zostaje on otruty.","Zaklinacz węży wskazuje gracza. Jeśli ten gracz jest Demonem - Zamień postaci i drużyny Demona i Zaklinacza. Obudź każdego z nich, aby ich poinformować o nowej roli i drużynie. Nowy Zaklinacz węży jest otruty.","Zaklinacz węży wskazuje gracza. Jeśli ten gracz jest Demonem - Zamień postaci i drużyny Demona i Zaklinacza. Obudź każdego z nich, aby ich poinformować o nowej robi i drużynie. Nowy Zaklinacz węży jest otruty.",,otruty
snitch,Kapuś,Sługusi na start wiedzą 3 postaci które nie borą udziału w grze.,Obudź każdego Sługusa i pokaż mu trzy nie będące w grze żetony postaci. Mogą być takie same lub różne od tych pokazanych Demonowi.,,,
soldier,Żołnierz,Jesteś opdorny na umiejętności Demona.,,,,
spiritofivory,Spirit Of Ivory,There can't be more than 1 extra evil player.,,,,No extra evil
spy,Szpieg,"Kazdej nocy zagladasz do grymuaru. Mozesz pokazac sie jako dobry, czyli jako Mieszczanin lub Outsider, nawet po śmierci.","Pokaż Szpiegowi Grymuar na tak długo, jak tego potrzebuje.","Pokaż Szpiegowi Grymuar na tak długo, jak tego potrzebuje.",,
stormcatcher,Storm Catcher,"Name a good character. If in play, they can only die by execution, but evil players learn which player it is.",,,,Safe
sweetheart,Cukiereczek,Po Twojej śmierci jeden z graczy będzie pijany.,,"Jeśli dziś umarł Cukiereczek - wybierz gracza, który będzie pijany.",,pijany
tealady,Herbaciarka,"Jeśli obydwoje z Twoich żyjących sąsiadów jest dobrych, żadne z nich nie może umrzeć.",,,,Nie może umrzeć
thief,złodziej,"Each night, choose a player (not yourself): their vote counts negatively tomorrow.",The Thief points to a player. Put the Thief's 'Negative vote' reminder by the chosen player's character token.,The Thief points to a player. Put the Thief's 'Negative vote' reminder by the chosen player's character token.,,Negative vote
tinker,Druciarz,Możesz umrzeć w dowolnym momencie.,Druciaż może umrzeć.,Druciaż może umrzeć.,,zgon
towncrier,Krzykacz miejski,"Każdej nocy* dowiadujesz się, czy sługus dziś nominował.",Umieść żeton 'sługus nie nominował'.,"Pokiwaj głową na tak lub pokręć na nie w zależności od tego, czy sługus dziś nominował. Umieść żeton 'sługus nie nominował' (zabierz żeton 'sługus nominował', jeśli tam jest).",,"sługus nie nominował,sługus nominował"
toymaker,Toymaker,The Demon may choose not to attack & must do this at least once per game. Evil players get normal starting info.,,,,No Attack
undertaker,Grabarz,"Każdej nocy* dowiadujesz się, którą postać stracono w ciągu dnia podczas egzekucji.",,Jeśli gracz został stracony w ciągu dnia: Pokaż temu graczowi token postaci.,,Executed
vigormortis,Vigormortis,"Każdej nocy* wybierz gracza, który umiera. Sługusi, których zabijesz, nadal posiadają swoją zdolność i zatruwają 1 sąsiadującego mieszczanina. [-1 Outsider]",,"Vigormortis wskazuje gracza. Gracz ten umiera. Jeśli był to sługus, to nadal może korzystać on ze swojej zdolności i jeden z jego sąsiadujących mieszczan zostaje na stałe otruty.",,"ma zdolność,otruty,zgon"
virgin,Dziewica,"Gdy zostaniesz nominowany po raz pierwszy w grze, a nominuje Cie mieszczanin, zostaje on natychmiast stracony.",,,,brak zdolności
vortox,Zwir,"Każdej nocy* wybierz gracza, który umiera. Zdolności Mieszczan zwracają fałszywe informacje. Każdego dnia, jeśli nikt nie został stracony, zło wygrywa.",,Zwir wskazuje gracza. Gracz ten umiera.,,zgon
voudon,Voudon,Only you and the dead can vote. They don't need a vote token to do so. A 50% majority is not required.,,,,
washerwoman,Praczka,"Na początku gry dowiadujesz się, że jeden z dwóch graczy jest konkretnym Mieszczaninem.","Pokaż żeton Mieszczanina będącego w grze. Wskaż dwóch graczy, jeden z nich jest tym Mieszczaninem.",,,"Townsfolk,Wrong"
widow,Wdowa,"Pierwszej nocy zajrzyj do grymuaru i wybierz gracza: jest on otruty. Jeden dobry gracz wie, że w grze jest Wdowa.","Pokaż Grimoire Wdowie tak długo, jak będzie to potrzebne. Wdowa wskazuje na gracza. Ten gracz jest otruty. Obudź tego gracza. Pokaż kartę „Te postacie są w grze”, a następnie żeton postaci Wdowy.",,Wie,Pijany
witch,Wiedźma,"Każdej nocy wybierz gracza - jeśli jutro nominuje, umrze. Tracisz tę zdolność przy trzech żywych graczach.","Wiedźma wskazuje na gracza. Jeśli ten gracz nominuje jutro, natychmiast umiera.","Jeśli przy życiu pozostaje 4 lub więcej graczy - Wiedźma wskazuje gracza. Jeśli ten gracz jutro nominuje, natychmiast umiera.",,przeklęty
zombuul,Zombul,"Każdej nocy*, jeśli dziś nikt nie zginął, wybierz gracza, który umrze. Kiedy umrzesz po raz pierwszy, będziesz nadal życ, ale będziesz się pokazywać jako martwy.",,Jeśli nikt nie zginął w ciągu dnia: Zombuul wskazuje gracza. Ten gracz umiera.,,"zgon,dziś umarł"
organgrinder,Organ Grinder,All players keep their eyes closed when voting & the vote tally is secret. Votes for you only count if you vote.,,,,About to die
plaguedoctor,Plague Doctor,"If you die, the Storyteller gains a not-in-play Minion ability.",,Storyteller Ability,,
shugenja,Shugenja,"You start knowing if your closest evil player is clockwise or anti-clockwise. If equidistant, this info is arbitrary.",,,,
ojo,Ojo,"Each night*. Choose a character, they die. If they are not in play, the Storyteller chooses who dies.",,,,
villageidiot,Village Idiot,"Każdej nocy wybieraj gracza: poznaj drużynę do której należy. [+0 do +2 Village Idiots. 1 jest pijany]",,,,
ferryman,Ferryman,"On the final day, all dead players regain their vote token.",,,,
banshee,Banshee,"Jeśli Demon cię zabije, wszyscy gracze się o tym dowiadują. Od teraz możesz nominować dwa razy dziennie i głosować dwa razy na nominację.",,"Ogłoś, że bashee powstała.",,Ma umiejętność
alsaahir,Alsaahir,"Raz dziennie, jeśli publicznie zgadniesz, którzy gracze są Sługusami, a którzy Demonami, dobro wygrywa.",,,,
zealot,Fanatyk,"Jeśli przy życiu jest 5 lub więcej graczy, musisz głosować na każdą nominację.",,,,
lordoftyphon,Lord of Typhon,"Each night*, choose a player: they die. [Wszyscy źli obok siebie]",,,,
boffin,Szalony naukowiec,"Demon (nawet pijany lub otruty) ma zdolność dobrej postaci której nie ma w grze. Oboje wiecie, która.","Obudź Demona i Szalonego naukowica. Pokaż im kartę ”ta postać cie wybrała” i żeton dobrej postaci której nie ma w grze.",,,
bootlegger,Bootlegger,,,,,
gardener,Gardener,,,,,
hatter,Kapelusznik,"Jeśli zginąłeś dzisiaj lub tej nocy, Sługusi i Demony mogą wybrać nowe postacie Sługusów i Demonów.",,"Jeśli Kapelusznik umarł dzisiaj: Obudź Sługusów i Demona. Pokaż im żeton  „Ta postać cię wybrała”, a następnie żeton Kapelusznika. Każdy gracz albo pokręci głową na nie, albo wskaże inną postać tego samego typu, co jego aktualna postać. Jeśli drugi gracz miałby mieć taką samą postać, jak inny gracz, pokręć głową na nie i gestem poproś go o ponowny wybór. Uśpij ich. Zmień każdego gracza na postać, którą wybrał.",,Impreza
kazali,Kazali,"Każdej nocy* wybierz gracza: umiera. [Wybierasz, którzy gracze są Sługusami. -? do +? Przybyszy]","Kazali wskazuje gracza i Sługusa na karcie postaci. Robi to dla tylu Sługusów, ilu powinno być w grze. Zmień żetony tych graczy na wybrane żetony Sługusów w Grymuarze. Obudź tych graczy, pokaż im kartę „Jesteś” i żeton Sługusa, którymi się stali, i kciuk w dół.","Kazali wskazuje na gracza. Ten gracz umiera.",,zgon
yaggababble,Gaducha,"Zaczyna się znać tajną frazę. Za każdym razem gdy powiesz ją publicznie, gracz może umrzeć.","Pokaż Gadusze jej sekretną frazę.","Wybierz liczbę graczy równą lub mniejszą łącznej liczbie razy którą gaducha wypowiedziała publicznie swoją tajną frazę. Ci gracze umierają.",,zgon
harpy,Harpia,"Każdej nocy wybierz 2 graczy: jutro pierwszy gracz będzie ”szalony” że, że drugi jest zły, w przeciwnym wypadku obaj mogą zginąć.","Obudź Harpię, wskazuje na jednego gracza, potem na drugiego. Obudź pierwszego gracza, na którego wskazała Harpia, pokaż mu kartę „Ta postać cię wybrała”, pokaż mu żeton Harpii, a następnie wskaż drugiego gracza, na którego wskazała Harpia.","Obudź Harpię, wskazuje na jednego gracza, potem na drugiego. Obudź pierwszego gracza, na którego wskazała Harpia, pokaż mu kartę „Ta postać cię wybrała”, pokaż mu żeton Harpii, a następnie wskaż drugiego gracza, na którego wskazała Harpia.",,"Szalony, Drugi"
knight,Rycerz,"Zaczyna znając dwóch graczy, którzy nie są Demonem.",Podczas pierwszej nocy obudź Rycerza. Wskaż dwóch graczy któży nie są Demonem.,,,Zna
steward,Ochmistrz,Zaczynasz znając jednego dobrego gracza.,Podczas pierwszej nocy obudź Ochmistrza. Wskaż gracza który jest dobry.,,,Zna
ogre,Ogr,"Pierwszej nocy wybierz gracza (nie siebie). Stań się jego sojusznikiem (nie wiesz, do której drużyny należy), nawet jeśli będziesz pijany lub otruty.",Ogr wskazuje na gracza (nie na siebie) i staje się zły lub dobry zależnie od drużyny wskazanego gracza.,,,
highpriestess,Najwyższa Kapłanka,"Każdej nocy dowiedz się, z którym graczem, zdaniem Bajarza, powinieneś następnie porozmawiać.",Wskaż gracza.,Wskaż gracza.,,
vizier,Wezyr,"Wszyscy gracze wiedzą kim jesteś. Nie możesz umrzeć w ciągu dnia. Jeśli dobry gracz zagłosował, możesz  zdecydować by natychmiast doszło do egzekucji.","Ogłoś, że Wezyr jest w grze i kto nim jest.",,,
summoner,Przywoływacz,Masz 3 blefy. Trzeciej nocy wybierz gracza: staje się on złym Demonem twojego wyboru. [Brak Demona],Pokaż Przywoływaczowi 3 blefy.,"Jeśli jest to 3 noc, obudź Przywoływacza. Wskazują gracza i Demona na karcie postaci - ten gracz staje się tym Demonem.",,"Noc 1,Noc 2,Noc 3"